Date/Time,ZONE ONE:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 09/09  04:20:00,15.0009749995628,20.9611320844372 
 09/09  04:30:00,15.0009749995628,20.7974442128958 
 09/09  04:40:00,15.0009749995628,20.6381646668667 
 09/09  04:50:00,15.0009749995628,20.4830220641242 
 09/09  05:00:00,15.0009749995628,20.3318246514625 
 09/09  05:10:00,15.0009749995628,20.1844846607754 
 09/09  05:20:00,15.0009749995628,20.0409073465675 
 09/09  05:30:00,15.0009749995628,19.9009869291676 
 09/09  05:40:00,15.0009749995628,19.7705204759078 
 09/09  05:50:00,15.0009749995628,19.6547918437972 
 09/09  06:00:00,15.0009749995628,19.5557726685373 
 09/09  06:10:00,15.1676416662295,19.4796975840178 
 09/09  06:20:00,15.3343083328962,19.4265209188979 
 09/09  06:30:00,15.5009749995628,19.3931980718402 
 09/09  06:40:00,15.6676416662295,19.3856007468096 
 09/09  06:50:00,15.8343083328961,19.4161612626517 
 09/09  07:00:00,16.0009749995628,19.4928625787957 
 09/09  07:10:00,16.1676416662295,19.621209820951 
 09/09  07:20:00,16.3343083328962,19.8129127870637 
 09/09  07:30:00,16.5009749995628,20.0728046282861 
 09/09  07:40:00,16.6676416662295,20.3734056008507 
 09/09  07:50:00,16.8343083328962,20.6740372065261 
 09/09  08:00:00,17.0009749995628,20.9506648025937 
 09/09  08:10:00,17.0009749995628,21.1909233662731 
 09/09  08:20:00,17.0009749995628,21.3803422399768 
 09/09  08:30:00,17.0009749995628,21.5090127647373 
 09/09  08:40:00,17.0009749995628,21.6416561975492 
 09/09  08:50:00,17.0009749995628,21.8377921270946 
 09/09  09:00:00,17.0009749995628,22.1364421173292 
 09/09  09:10:00,17.0009749995628,22.5341160476783 
 09/09  09:20:00,17.0009749995628,23.0250152392962 
 09/09  09:30:00,17.0009749995628,23.6329518931455 
 09/09  09:40:00,17.0009749995628,24.2837934270118 
 09/09  09:50:00,17.0009749995628,24.9168408702338 
 09/09  10:00:00,17.0009749995628,25.5257211250902 
 09/09  10:10:00,17.3343083328962,26.1222136446892 
 09/09  10:20:00,17.6676416662295,26.6759449405592 
 09/09  10:30:00,18.0009749995628,27.1693141088845 
 09/09  10:40:00,18.3343083328961,27.6154397750212 
 09/09  10:50:00,18.6676416662295,28.0274680948396 
 09/09  11:00:00,19.0009749995628,28.4093250193648 
 09/09  11:10:00,19.1676416662295,28.7576267137915 
 09/09  11:20:00,19.3343083328962,29.0707005339087 
 09/09  11:30:00,19.5009749995628,29.3624137263212 
 09/09  11:40:00,19.6676416662295,29.6144831588351 
 09/09  11:50:00,19.8343083328962,29.8122077472418 
 09/09  12:00:00,20.0009749995628,29.9277661488024 
 09/09  12:10:00,20.1676416662295,29.9686503378862 
 09/09  12:20:00,20.3343083328962,29.9500063134458 
 09/09  12:30:00,20.5009749995628,29.8874991359254 
 09/09  12:40:00,20.6676416662295,29.8170961049362 
 09/09  12:50:00,20.8343083328961,29.7633929559833 
 09/09  13:00:00,21.0009749995628,29.7357432362369 
 09/09  13:10:00,20.6676416662295,29.7015942762001 
 09/09  13:20:00,20.3343083328962,29.6525250171806 
 09/09  13:30:00,20.0009749995628,29.596839948658 
 09/09  13:40:00,19.6676416662295,29.5378212108271 
 09/09  13:50:00,19.3343083328961,29.473222823543 
 09/09  14:00:00,19.0009749995628,29.400540214383 
 09/09  14:10:00,19.0009749995628,29.3353653087723 
 09/09  14:20:00,19.0009749995628,29.2797346041545 
 09/09  14:30:00,19.0009749995628,29.2285144934127 
 09/09  14:40:00,19.0009749995628,29.1699022909873 
 09/09  14:50:00,19.0009749995628,29.0968349480265 
 09/09  15:00:00,19.0009749995628,29.0090205260492 
 09/09  15:10:00,19.0009749995628,28.9073228394826 
 09/09  15:20:00,19.0009749995628,28.7926285386082 
 09/09  15:30:00,19.0009749995628,28.6653742324908 
 09/09  15:40:00,19.0009749995628,28.5266597704672 
 09/09  15:50:00,19.0009749995628,28.3774369118665 
 09/09  16:00:00,19.0009749995628,28.2181416617358 
 09/09  16:10:00,18.6676416662295,28.0345545909268 
 09/09  16:20:00,18.3343083328962,27.8216838208265 
 09/09  16:30:00,18.0009749995628,27.5891673217385 
 09/09  16:40:00,17.6676416662295,27.3503150000541 
 09/09  16:50:00,17.3343083328962,27.1117683027165 
 09/09  17:00:00,17.0009749995628,26.8785901363538 
 09/09  17:10:00,16.8343083328962,26.6535656317741 
 09/09  17:20:00,16.6676416662295,26.4341376776925 
 09/09  17:30:00,16.5009749995628,26.2174042751019 
 09/09  17:40:00,16.3343083328961,25.9974528455428 
 09/09  17:50:00,16.1676416662295,25.7704570026778 
 09/09  18:00:00,16.0009749995628,25.5356680385735 
 09/09  18:10:00,16.0009749995628,25.2993583871355 
 09/09  18:20:00,16.0009749995628,25.0569945312724 
 09/09  18:30:00,16.0009749995628,24.8120059645031 
 09/09  18:40:00,16.0009749995628,24.570336690671 
 09/09  18:50:00,16.0009749995628,24.3349288830114 
 09/09  19:00:00,16.0009749995628,24.1061289412261 
 09/09  19:10:00,16.0009749995628,23.882694543193 
 09/09  19:20:00,16.0009749995628,23.6657916704313 
 09/09  19:30:00,16.0009749995628,23.455925829401 
 09/09  19:40:00,16.0009749995628,23.2526449637377 
 09/09  19:50:00,16.0009749995628,23.0558197531513 
 09/09  20:00:00,16.0009749995628,22.8643499547802 
 09/09  20:10:00,15.6676416662295,22.6615606801866 
 09/09  20:20:00,15.3343083328961,22.4454241802802 
 09/09  20:30:00,15.0009749995628,22.2221155079408 
 09/09  20:40:00,14.6676416662295,21.99648548886 
 09/09  20:50:00,14.3343083328961,21.7687808716834 
 09/09  21:00:00,14.0009749995628,21.5389133442315 
 09/09  21:10:00,14.0009749995628,21.3224698385298 
 09/09  21:20:00,14.0009749995628,21.1210910355311 
 09/09  21:30:00,14.0009749995628,20.9288486792803 
 09/09  21:40:00,14.0009749995628,20.7412676568948 
 09/09  21:50:00,14.0009749995628,20.5235679004911 
 09/09  22:00:00,14.0009749995628,20.3033739096463 
 09/09  22:10:00,14.0009749995628,20.0983274177309 
 09/09  22:20:00,14.0009749995628,19.9417392312562 
 09/09  22:30:00,14.0009749995628,19.8012068881753 
 09/09  22:40:00,14.0009749995628,19.6548315637538 
 09/09  22:50:00,14.0009749995628,19.5017002303671 
 09/09  23:00:00,14.0009749995628,19.3483806325147 
 09/09  23:10:00,13.8343083328961,19.191299755055 
 09/09  23:20:00,13.6676416662295,19.0300006932599 
 09/09  23:30:00,13.5009749995628,18.8665898433136 
 09/09  23:40:00,13.3343083328961,18.7028832645029 
 09/09  23:50:00,13.1676416662295,18.5394764732346 
 09/09  24:00:00,13.0009749995628,18.3762381775175 
 09/10  00:10:00,13.0009749995628,18.2208381379021 
 09/10  00:20:00,13.0009749995628,18.0744354492457 
 09/10  00:30:00,13.0009749995628,17.9341777058081 
 09/10  00:40:00,13.0009749995628,17.7975851048518 
 09/10  00:50:00,13.0009749995628,17.6321832554463 
 09/10  01:00:00,13.0009749995628,17.4597187949762 
 09/10  01:10:00,13.0009749995628,17.2980239166128 
 09/10  01:20:00,13.0009749995628,17.1809629662382 
 09/10  01:30:00,13.0009749995628,17.0803604817151 
 09/10  01:40:00,13.0009749995628,16.9757343745562 
 09/10  01:50:00,13.0009749995628,16.864989840871 
 09/10  02:00:00,13.0009749995628,16.7532802234148 
 09/10  02:10:00,12.8343083328961,16.6365512711783 
 09/10  02:20:00,12.6676416662295,16.5142723307871 
 09/10  02:30:00,12.5009749995628,16.3886245346215 
 09/10  02:40:00,12.3343083328961,16.2615726847263 
 09/10  02:50:00,12.1676416662295,16.1338543914574 
 09/10  03:00:00,12.0009749995628,16.0054180523621 
 09/10  03:10:00,12.0009749995628,15.8835062157584 
 09/10  03:20:00,12.0009749995628,15.7693207792819 
 09/10  03:30:00,12.0009749995628,15.660395706129 
 09/10  03:40:00,12.0009749995628,15.5545665688488 
 09/10  03:50:00,12.0009749995628,15.451131227097 
 09/10  04:00:00,12.0009749995628,15.3502416394891 
 09/10  04:10:00,12.0009749995628,15.2523495030526 
 09/10  04:20:00,12.0009749995628,15.1575082282303 
 09/10  04:30:00,12.0009749995628,15.0654407902536 
 09/10  04:40:00,12.0009749995628,14.9758062504613 
 09/10  04:50:00,12.0009749995628,14.874829947318 
 09/10  05:00:00,12.0009749995628,14.7721321945182 
 09/10  05:10:00,12.0009749995628,14.6757138075547 
 09/10  05:20:00,12.0009749995628,14.5991583806961 
 09/10  05:30:00,12.0009749995628,14.5309124551605 
 09/10  05:40:00,12.0009749995628,14.4616630216292 
 09/10  05:50:00,12.0009749995628,14.4003757725127 
 09/10  06:00:00,12.0009749995628,14.3545324647544 
 09/10  06:10:00,12.0009749995628,14.3260653162587 
 09/10  06:20:00,12.0009749995628,14.3141521478938 
 09/10  06:30:00,12.0009749995628,14.3178322920655 
 09/10  06:40:00,12.0009749995628,14.3402453995817 
 09/10  06:50:00,12.0009749995628,14.385540873893 
 09/10  07:00:00,12.0009749995628,14.4596211320417 
 09/10  07:10:00,12.0009749995628,14.5647134791317 
 09/10  07:20:00,12.0009749995628,14.700594645687 
 09/10  07:30:00,12.0009749995628,14.8661984688924 
 09/10  07:40:00,12.0009749995628,15.0479098531474 
 09/10  07:50:00,12.0009749995628,15.2306894480314 
 09/10  08:00:00,12.0009749995628,15.3992960927797 
 09/10  08:10:00,12.1676416662295,15.5583441205109 
 09/10  08:20:00,12.3343083328961,15.7132134156011 
 09/10  08:30:00,12.5009749995628,15.8648687336616 
 09/10  08:40:00,12.6676416662295,16.0181831818069 
 09/10  08:50:00,12.8343083328961,16.1780262318268 
 09/10  09:00:00,13.0009749995628,16.3466085949379 
 09/10  09:10:00,13.0009749995628,16.5167979182835 
 09/10  09:20:00,13.0009749995628,16.6870079107086 
 09/10  09:30:00,13.0009749995628,16.8592561093177 
 09/10  09:40:00,13.0009749995628,17.0423439559107 
 09/10  09:50:00,13.0009749995628,17.2435936469982 
 09/10  10:00:00,13.0009749995628,17.4653037164245 
 09/10  10:10:00,13.1676416662295,17.7141521250811 
 09/10  10:20:00,13.3343083328961,18.0064458875141 
 09/10  10:30:00,13.5009749995628,18.3403364553752 
 09/10  10:40:00,13.6676416662295,18.7333149927039 
 09/10  10:50:00,13.8343083328961,19.1610315431428 
 09/10  11:00:00,14.0009749995628,19.6551868377091 
 09/10  11:10:00,14.3343083328961,20.2442396021467 
 09/10  11:20:00,14.6676416662295,21.0288016753891 
 09/10  11:30:00,15.0009749995628,21.9517168550181 
 09/10  11:40:00,15.3343083328961,22.883932025586 
 09/10  11:50:00,15.6676416662295,23.7553184103066 
 09/10  12:00:00,16.0009749995628,24.5351264594356 
 09/10  12:10:00,16.1676416662295,25.2286749793351 
 09/10  12:20:00,16.3343083328962,25.8579537901075 
 09/10  12:30:00,16.5009749995628,26.38740038985 
 09/10  12:40:00,16.6676416662295,26.8360733513888 
 09/10  12:50:00,16.8343083328962,27.2375126921479 
 09/10  13:00:00,17.0009749995628,27.6042208266833 
 09/10  13:10:00,17.0009749995628,27.9295879855602 
 09/10  13:20:00,17.0009749995628,28.2119804982743 
 09/10  13:30:00,17.0009749995628,28.456436585074 
 09/10  13:40:00,17.0009749995628,28.6743066258113 
 09/10  13:50:00,17.0009749995628,28.8723712346876 
 09/10  14:00:00,17.0009749995628,29.0510232534807 
 09/10  14:10:00,17.0009749995628,29.2102087333938 
 09/10  14:20:00,17.0009749995628,29.350326774111 
 09/10  14:30:00,17.0009749995628,29.4721477062425 
 09/10  14:40:00,17.0009749995628,29.5578798636805 
 09/10  14:50:00,17.0009749995628,29.5941253332394 
 09/10  15:00:00,17.0009749995628,29.5680320589346 
 09/10  15:10:00,17.0009749995628,29.4859521683596 
 09/10  15:20:00,17.0009749995628,29.3614676208994 
 09/10  15:30:00,17.0009749995628,29.2016808416385 
 09/10  15:40:00,17.0009749995628,29.0224234848275 
 09/10  15:50:00,17.0009749995628,28.8351237133508 
 09/10  16:00:00,17.0009749995628,28.6425712514789 
 09/10  16:10:00,17.0009749995628,28.4454507923942 
 09/10  16:20:00,17.0009749995628,28.2436478430002 
 09/10  16:30:00,17.0009749995628,28.0371543701697 
 09/10  16:40:00,17.0009749995628,27.8273861027975 
 09/10  16:50:00,17.0009749995628,27.6155302283866 
 09/10  17:00:00,17.0009749995628,27.4018275055573 
 09/10  17:10:00,16.8343083328962,27.1772506638884 
 09/10  17:20:00,16.6676416662295,26.9406339032041 
 09/10  17:30:00,16.5009749995628,26.6950991670047 
 09/10  17:40:00,16.3343083328961,26.4428526774132 
 09/10  17:50:00,16.1676416662295,26.1843010777557 
 09/10  18:00:00,16.0009749995628,25.9191915318679 
 09/10  18:10:00,15.8343083328961,25.6476962868683 
 09/10  18:20:00,15.6676416662295,25.3655928160972 
 09/10  18:30:00,15.5009749995628,25.0785862125549 
 09/10  18:40:00,15.3343083328961,24.7939760293882 
 09/10  18:50:00,15.1676416662295,24.5146427535025 
 09/10  19:00:00,15.0009749995628,24.2402766573682 
 09/10  19:10:00,14.8343083328961,23.9699916726129 
 09/10  19:20:00,14.6676416662295,23.7032653520847 
 09/10  19:30:00,14.5009749995628,23.4398640585936 
 09/10  19:40:00,14.3343083328961,23.1796156850832 
 09/10  19:50:00,14.1676416662295,22.9223335342651 
 09/10  20:00:00,14.0009749995628,22.6678384530675 
 09/10  20:10:00,14.0009749995628,22.4235365409546 
 09/10  20:20:00,14.0009749995628,22.1900546548728 
 09/10  20:30:00,14.0009749995628,21.9643486963998 
 09/10  20:40:00,14.0009749995628,21.7441055448327 
 09/10  20:50:00,14.0009749995628,21.5286920575547 
 09/10  21:00:00,14.0009749995628,21.3182552824978 
 09/10  21:10:00,13.8343083328961,21.1057211244723 
 09/10  21:20:00,13.6676416662295,20.8903765375923 
 09/10  21:30:00,13.5009749995628,20.6744635847628 
 09/10  21:40:00,13.3343083328961,20.4601049219257 
 09/10  21:50:00,13.1676416662295,20.2476864074744 
 09/10  22:00:00,13.0009749995628,20.0367931771536 
 09/10  22:10:00,12.8343083328961,19.8252135904339 
 09/10  22:20:00,12.6676416662295,19.612474713061 
 09/10  22:30:00,12.5009749995628,19.3991011677504 
 09/10  22:40:00,12.3343083328961,19.1855414926556 
 09/10  22:50:00,12.1676416662295,18.9718943903606 
 09/10  23:00:00,12.0009749995628,18.7580908771199 
 09/10  23:10:00,12.1676416662295,18.5619944681942 
 09/10  23:20:00,12.3343083328961,18.3863607058192 
 09/10  23:30:00,12.5009749995628,18.2253073348241 
 09/10  23:40:00,12.6676416662295,18.0742188918345 
 09/10  23:50:00,12.8343083328961,17.9318750845883 
 09/10  24:00:00,13.0009749995628,17.7986982074929 
 09/11  00:10:00,13.0009749995628,17.666331560008 
 09/11  00:20:00,13.0009749995628,17.5330307562868 
 09/11  00:30:00,13.0009749995628,17.4010909272907 
 09/11  00:40:00,13.0009749995628,17.2724513416382 
 09/11  00:50:00,13.0009749995628,17.1474381708134 
 09/11  01:00:00,13.0009749995628,17.025485356389 
 09/11  01:10:00,13.0009749995628,16.9062848592155 
 09/11  01:20:00,13.0009749995628,16.7898441127471 
 09/11  01:30:00,13.0009749995628,16.6764759130103 
 09/11  01:40:00,13.0009749995628,16.5665820967687 
 09/11  01:50:00,13.0009749995628,16.4604490640683 
 09/11  02:00:00,13.0009749995628,16.3581813032582 
 09/11  02:10:00,12.8343083328961,16.2510042471745 
 09/11  02:20:00,12.6676416662295,16.1367826907572 
 09/11  02:30:00,12.5009749995628,16.0179608181599 
 09/11  02:40:00,12.3343083328961,15.8969784328556 
 09/11  02:50:00,12.1676416662295,15.7746594133995 
 09/11  03:00:00,12.0009749995628,15.6507873217874 
 09/11  03:10:00,12.0009749995628,15.5332877335031 
 09/11  03:20:00,12.0009749995628,15.4237039250034 
 09/11  03:30:00,12.0009749995628,15.3194280477903 
 09/11  03:40:00,12.0009749995628,15.2180470261364 
 09/11  03:50:00,12.0009749995628,15.118722380494 
 09/11  04:00:00,12.0009749995628,15.0215860129213 
 09/11  04:10:00,12.0009749995628,14.9265245318932 
 09/11  04:20:00,12.0009749995628,14.8334326839258 
 09/11  04:30:00,12.0009749995628,14.7422130405882 
 09/11  04:40:00,12.0009749995628,14.652739527653 
 09/11  04:50:00,12.0009749995628,14.537048273922 
 09/11  05:00:00,12.0009749995628,14.4140361900283 
 09/11  05:10:00,12.0009749995628,14.298755094279 
 09/11  05:20:00,12.0009749995628,14.2189521293142 
 09/11  05:30:00,12.0009749995628,14.1534342130002 
 09/11  05:40:00,12.0009749995628,14.0855783476658 
 09/11  05:50:00,12.0009749995628,14.0209120908722 
 09/11  06:00:00,12.0009749995628,13.9674219175534 
 09/11  06:10:00,12.3343083328961,13.9441583133943 
 09/11  06:20:00,12.6676416662295,13.9538935265976 
 09/11  06:30:00,13.0009749995628,13.9902365846344 
 09/11  06:40:00,13.3343083328961,14.0566778876714 
 09/11  06:50:00,13.6676416662295,14.1634934188142 
 09/11  07:00:00,14.0009749995628,14.322678191281 
 09/11  07:10:00,14.1676416662295,14.5461153636454 
 09/11  07:20:00,14.3343083328961,14.8469285304337 
 09/11  07:30:00,14.5009749995628,15.2384083675915 
 09/11  07:40:00,14.6676416662295,15.7049772608111 
 09/11  07:50:00,14.8343083328961,16.2226184647724 
 09/11  08:00:00,15.0009749995628,16.7602356533323 
 09/11  08:10:00,15.1676416662295,17.3027492201159 
 09/11  08:20:00,15.3343083328962,17.8308160386876 
 09/11  08:30:00,15.5009749995628,18.3361573885605 
 09/11  08:40:00,15.6676416662295,18.8745658225759 
 09/11  08:50:00,15.8343083328961,19.4922027397419 
 09/11  09:00:00,16.0009749995628,20.226601663866 
 09/11  09:10:00,16.3343083328962,21.0918500453332 
 09/11  09:20:00,16.6676416662295,22.0965643558144 
 09/11  09:30:00,17.0009749995628,23.2400155789735 
 09/11  09:40:00,17.3343083328962,24.4134098975134 
 09/11  09:50:00,17.6676416662295,25.5240186696138 
 09/11  10:00:00,18.0009749995628,26.557623017971 
 09/11  10:10:00,18.1676416662295,27.4778435108239 
 09/11  10:20:00,18.3343083328962,28.2892644348201 
 09/11  10:30:00,18.5009749995628,28.9750186268339 
 09/11  10:40:00,18.6676416662295,29.6061192034147 
 09/11  10:50:00,18.8343083328961,30.286657631807 
 09/11  11:00:00,19.0009749995628,31.0312933481615 
 09/11  11:10:00,19.5009749995628,31.8316157859601 
 09/11  11:20:00,20.0009749995628,32.7083941406819 
 09/11  11:30:00,20.5009749995628,33.6530915286799 
 09/11  11:40:00,21.0009749995628,34.635968227068 
 09/11  11:50:00,21.5009749995628,35.6412963353805 
 09/11  12:00:00,22.0009749995628,36.6819524520892 
 09/11  12:10:00,22.1676416662295,37.7421396196455 
 09/11  12:20:00,22.3343083328962,38.8122731868906 
 09/11  12:30:00,22.5009749995628,39.8919996288319 
 09/11  12:40:00,22.6676416662295,40.871237408004 
 09/11  12:50:00,22.8343083328962,41.6672279309441 
 09/11  13:00:00,23.0009749995628,42.2954873809984 
 09/11  13:10:00,22.8343083328962,42.7487539229585 
 09/11  13:20:00,22.6676416662295,43.0564390006455 
 09/11  13:30:00,22.5009749995628,43.2234216555987 
 09/11  13:40:00,22.3343083328962,43.3205684039199 
 09/11  13:50:00,22.1676416662295,43.3973053248192 
 09/11  14:00:00,22.0009749995628,43.4529360074156 
 09/11  14:10:00,21.6676416662295,43.466874095723 
 09/11  14:20:00,21.3343083328962,43.4348384372098 
 09/11  14:30:00,21.0009749995628,43.3400404849241 
 09/11  14:40:00,20.6676416662295,43.1707988268446 
 09/11  14:50:00,20.3343083328962,42.9297802074843 
 09/11  15:00:00,20.0009749995628,42.6249444536292 
 09/11  15:10:00,19.8343083328962,42.2716082130701 
 09/11  15:20:00,19.6676416662295,41.8640186082716 
 09/11  15:30:00,19.5009749995628,41.4079379827281 
 09/11  15:40:00,19.3343083328962,40.943381628734 
 09/11  15:50:00,19.1676416662295,40.4959426584168 
 09/11  16:00:00,19.0009749995628,40.0661454229666 
 09/11  16:10:00,19.0009749995628,39.6564504093692 
 09/11  16:20:00,19.0009749995628,39.2696959040306 
 09/11  16:30:00,19.0009749995628,38.9003584922683 
 09/11  16:40:00,19.0009749995628,38.5294341505565 
 09/11  16:50:00,19.0009749995628,38.1420648772496 
 09/11  17:00:00,19.0009749995628,37.7398340579049 
 09/11  17:10:00,19.0009749995628,37.32253809129 
 09/11  17:20:00,19.0009749995628,36.8913039848828 
 09/11  17:30:00,19.0009749995628,36.4468430094451 
 09/11  17:40:00,19.0009749995628,35.9986213763499 
